system:index,ia,va,.geo
1_21153,0.9529100060462952,1.1218395233154297,"{""type"":""Point"",""coordinates"":[38.959251223453975,-5.380345863922826]}"
1_21168,0.7207468748092651,0.46226492524147034,"{""type"":""Point"",""coordinates"":[152.41178854069034,-26.97686478706337]}"
1_21179,1.1987160444259644,0.46322038769721985,"{""type"":""Point"",""coordinates"":[102.16690729286229,19.936026003304356]}"
1_21184,0.7388587594032288,1.0075633525848389,"{""type"":""Point"",""coordinates"":[32.34306519744338,-26.244150382058848]}"
1_21185,0.6983197927474976,0.6642578840255737,"{""type"":""Point"",""coordinates"":[119.6564635895126,28.93129399291466]}"
1_21187,1.216915249824524,0.6918941140174866,"{""type"":""Point"",""coordinates"":[151.74161019751017,-31.195339323990495]}"
1_21262,1.6087393760681152,0.5791283845901489,"{""type"":""Point"",""coordinates"":[107.35518590305404,14.274833873233725]}"
1_21291,1.2321561574935913,0.5784832835197449,"{""type"":""Point"",""coordinates"":[111.638522488002,24.58861770735549]}"
1_21308,0.7830256819725037,0.951430082321167,"{""type"":""Point"",""coordinates"":[32.2996884091723,-25.891022092845947]}"
1_21313,1.0365140438079834,0.5910176038742065,"{""type"":""Point"",""coordinates"":[118.04679020472214,28.24862325362516]}"
1_21315,1.1593118906021118,0.529141902923584,"{""type"":""Point"",""coordinates"":[111.31861601751453,-0.7944801292467375]}"
1_21331,0.7535049319267273,0.4393162727355957,"{""type"":""Point"",""coordinates"":[98.33089633914618,8.87372701393069]}"
1_21351,1.9208232164382935,0.7422837018966675,"{""type"":""Point"",""coordinates"":[147.97451308769865,-8.691524498673093]}"
1_21353,0.9703642725944519,0.244310200214386,"{""type"":""Point"",""coordinates"":[97.78180281836147,24.191815309497542]}"
1_21356,1.2219312191009521,0.6876885294914246,"{""type"":""Point"",""coordinates"":[75.86356094575555,11.869835927751966]}"
1_21366,0.7169179916381836,0.9679081439971924,"{""type"":""Point"",""coordinates"":[95.075929307746,24.027072599075037]}"
1_21396,0.6584126353263855,1.3997164964675903,"{""type"":""Point"",""coordinates"":[95.6094421155406,24.19769412125694]}"
1_21411,0.7691773772239685,0.608599841594696,"{""type"":""Point"",""coordinates"":[80.71410584857355,18.509548208507564]}"
1_21441,0.747364342212677,0.2754386067390442,"{""type"":""Point"",""coordinates"":[91.79751766846212,23.043054594453196]}"
1_21450,1.4375903606414795,0.5559218525886536,"{""type"":""Point"",""coordinates"":[105.59697968023046,17.74153680503577]}"
1_21453,0.7728391289710999,0.854642927646637,"{""type"":""Point"",""coordinates"":[104.3112619684957,14.397257561701549]}"
1_21484,0.6904633045196533,0.4026516079902649,"{""type"":""Point"",""coordinates"":[92.37108684012061,22.90884581819335]}"
1_21511,2.456010580062866,0.2323645055294037,"{""type"":""Point"",""coordinates"":[101.94686749279442,4.678569993209699]}"
1_21513,0.6473996639251709,0.58346027135849,"{""type"":""Point"",""coordinates"":[81.44290675031745,17.269157334740285]}"
1_21516,1.4520680904388428,0.3185538053512573,"{""type"":""Point"",""coordinates"":[93.28158951603321,20.97032852059353]}"
1_21537,0.9289015531539917,0.650688886642456,"{""type"":""Point"",""coordinates"":[99.33451684366675,23.066737831122953]}"
1_21551,1.0358130931854248,1.0340770483016968,"{""type"":""Point"",""coordinates"":[96.92403092871406,22.555146142340938]}"
1_21559,1.164039134979248,0.8318988680839539,"{""type"":""Point"",""coordinates"":[120.14105865114702,-3.5115287871271157]}"
1_21566,1.0397546291351318,0.6097691655158997,"{""type"":""Point"",""coordinates"":[108.72538594514074,33.75496161867069]}"
1_21570,0.7535805106163025,0.7019225358963013,"{""type"":""Point"",""coordinates"":[109.58873191715917,19.085593102418983]}"
1_21571,1.0785694122314453,0.6755738258361816,"{""type"":""Point"",""coordinates"":[105.43285198585053,31.021185683876038]}"
1_21652,1.96131432056427,0.29646366834640503,"{""type"":""Point"",""coordinates"":[142.04505631165128,-4.7585713872000746]}"
1_21710,0.9256134629249573,0.8604546189308167,"{""type"":""Point"",""coordinates"":[109.06963300401881,14.405301808021537]}"
1_21739,0.7526741623878479,0.9303573966026306,"{""type"":""Point"",""coordinates"":[106.48242997223443,13.065104248704946]}"
1_21772,0.7447054982185364,0.3655499219894409,"{""type"":""Point"",""coordinates"":[133.52518077837254,33.60797579932488]}"
1_21778,0.993152916431427,0.18333233892917633,"{""type"":""Point"",""coordinates"":[145.0031183891958,-7.600731321440296]}"
1_21786,1.0375170707702637,0.9264982342720032,"{""type"":""Point"",""coordinates"":[98.73130686289485,20.242335548710816]}"
1_21807,0.7765949964523315,0.9982240200042725,"{""type"":""Point"",""coordinates"":[40.04521648373147,-10.616671181154834]}"
1_21831,1.7694307565689087,0.273698627948761,"{""type"":""Point"",""coordinates"":[102.4379877087479,-3.391804682309761]}"
1_21851,1.2135618925094604,1.193608045578003,"{""type"":""Point"",""coordinates"":[99.29196359117425,20.27380708760049]}"
1_21861,1.4772568941116333,0.3903166949748993,"{""type"":""Point"",""coordinates"":[138.37166318814846,-4.4897773345318]}"
1_21867,1.6106292009353638,0.8293699026107788,"{""type"":""Point"",""coordinates"":[106.43085837793146,16.085502069315055]}"
1_21877,1.0837771892547607,0.5833918452262878,"{""type"":""Point"",""coordinates"":[55.38435106212568,28.244647299326843]}"
1_21892,0.9602605700492859,0.7486302852630615,"{""type"":""Point"",""coordinates"":[104.63301043042402,-5.503573332802909]}"
1_21967,0.6566289663314819,0.7087662816047668,"{""type"":""Point"",""coordinates"":[80.60040220729782,19.192519281752364]}"
1_22007,1.226250171661377,0.6298496723175049,"{""type"":""Point"",""coordinates"":[80.85295777178021,21.95343330449633]}"
1_22016,2.2465710639953613,1.1464853286743164,"{""type"":""Point"",""coordinates"":[103.54551143869587,19.381119599235483]}"
1_22019,1.7569608688354492,0.30745700001716614,"{""type"":""Point"",""coordinates"":[140.4309808105819,-5.316250366592352]}"
1_22020,1.0942384004592896,0.894967794418335,"{""type"":""Point"",""coordinates"":[105.90080138798146,22.656307652951558]}"
1_22048,0.9208046197891235,0.5722264647483826,"{""type"":""Point"",""coordinates"":[104.76326971911168,24.156353704319127]}"
1_22077,0.733961820602417,0.6739858984947205,"{""type"":""Point"",""coordinates"":[118.21062631523007,24.718842583931433]}"
1_22100,0.7431902289390564,0.35717129707336426,"{""type"":""Point"",""coordinates"":[121.50044844320018,0.8116268728446558]}"
1_22104,0.9859411716461182,1.2200273275375366,"{""type"":""Point"",""coordinates"":[49.10502889252782,-14.029294572809105]}"
1_22109,0.6932013630867004,0.6519898176193237,"{""type"":""Point"",""coordinates"":[78.95608335936745,15.923371577844524]}"
1_22147,1.0760183334350586,0.5718717575073242,"{""type"":""Point"",""coordinates"":[80.52385240268714,22.283573729062564]}"
1_22164,1.080069661140442,0.6742908954620361,"{""type"":""Point"",""coordinates"":[116.59098603295895,25.360684280076015]}"
1_22181,1.0672897100448608,0.5969400405883789,"{""type"":""Point"",""coordinates"":[108.85899072458245,28.54625781566518]}"
1_22200,1.7685143947601318,0.6138651371002197,"{""type"":""Point"",""coordinates"":[107.52495199479873,16.2618473105723]}"
1_22220,1.226250171661377,0.5718097686767578,"{""type"":""Point"",""coordinates"":[80.30986924805342,22.300729777017956]}"
1_22223,2.0336318016052246,0.23779821395874023,"{""type"":""Point"",""coordinates"":[102.71279378808316,-3.0202754916777725]}"
1_22259,1.003572702407837,0.9935154914855957,"{""type"":""Point"",""coordinates"":[148.61535696482585,-5.646613659316145]}"
1_22271,0.7584810853004456,0.15285763144493103,"{""type"":""Point"",""coordinates"":[92.26879507219103,23.606866090665903]}"
1_22291,0.6881291270256042,0.30894145369529724,"{""type"":""Point"",""coordinates"":[75.02260031544226,13.2033663977621]}"
1_22292,1.2173858880996704,0.5388477444648743,"{""type"":""Point"",""coordinates"":[97.06921140869382,23.996841275229464]}"
1_22319,1.0959423780441284,0.6642159223556519,"{""type"":""Point"",""coordinates"":[83.51177385561216,27.708911990040107]}"
1_22395,1.0528247356414795,1.264920949935913,"{""type"":""Point"",""coordinates"":[98.3710275055736,21.44842240628754]}"
1_22414,0.6585270166397095,0.6296321153640747,"{""type"":""Point"",""coordinates"":[111.42768032496392,28.408985381659843]}"
1_22429,1.4772568941116333,0.5955066680908203,"{""type"":""Point"",""coordinates"":[37.85332850834545,0.07114209622726596]}"
1_22501,0.8161790370941162,0.6603626012802124,"{""type"":""Point"",""coordinates"":[85.19756640302137,21.798641978552524]}"
1_22595,1.0959423780441284,0.9335528016090393,"{""type"":""Point"",""coordinates"":[105.52446335092284,22.753095398089556]}"
1_22600,1.2565743923187256,0.5933337211608887,"{""type"":""Point"",""coordinates"":[110.89917930954239,27.46750575809727]}"
1_22608,1.2529690265655518,0.6648736596107483,"{""type"":""Point"",""coordinates"":[99.44918483746409,18.734587004853676]}"
1_22653,1.2334802150726318,0.6577134132385254,"{""type"":""Point"",""coordinates"":[98.61056995047917,18.55006583159948]}"
1_22673,1.1325594186782837,0.580671489238739,"{""type"":""Point"",""coordinates"":[112.32210070855668,24.977450286889184]}"
1_22674,1.1840076446533203,0.3245985805988312,"{""type"":""Point"",""coordinates"":[141.106042469786,-5.146194445015127]}"
1_22703,1.0999321937561035,0.6398772597312927,"{""type"":""Point"",""coordinates"":[98.97075613444423,18.237729886944518]}"
1_22816,0.7526897192001343,0.30820614099502563,"{""type"":""Point"",""coordinates"":[133.08597887789944,-3.32186097151703]}"
1_22835,0.7944181561470032,0.6790668964385986,"{""type"":""Point"",""coordinates"":[120.28266170529676,28.949875893520435]}"
1_22837,0.9887876510620117,0.9208539128303528,"{""type"":""Point"",""coordinates"":[102.6290335617903,12.721483294435467]}"
1_22900,0.6559396386146545,0.5416032075881958,"{""type"":""Point"",""coordinates"":[147.52859843792385,-34.859543336914136]}"
1_22906,1.0776796340942383,0.5841637253761292,"{""type"":""Point"",""coordinates"":[76.82819315529424,21.274195212365058]}"
1_22917,1.2219312191009521,0.6594624519348145,"{""type"":""Point"",""coordinates"":[116.31354538672285,25.06501251472554]}"
1_22948,1.2895187139511108,0.4731934368610382,"{""type"":""Point"",""coordinates"":[96.81018359689128,19.21114912652225]}"
1_22967,1.223635196685791,0.8856605887413025,"{""type"":""Point"",""coordinates"":[83.87433090577382,19.631597962039002]}"
1_22993,0.7061417698860168,0.6812205910682678,"{""type"":""Point"",""coordinates"":[121.42384915577712,29.60842806982913]}"
1_23029,1.2389354705810547,0.3554619252681732,"{""type"":""Point"",""coordinates"":[94.48237109701603,24.375104591507853]}"
1_23054,0.7368807792663574,0.5679631233215332,"{""type"":""Point"",""coordinates"":[122.91594333147042,-4.613055382293409]}"
1_23077,0.7098714113235474,0.689919114112854,"{""type"":""Point"",""coordinates"":[76.88824548982357,9.310128360979297]}"
1_23085,0.9892884492874146,0.3559722900390625,"{""type"":""Point"",""coordinates"":[93.83935426210073,25.491895867748777]}"
1_23126,0.7898625731468201,0.6375044584274292,"{""type"":""Point"",""coordinates"":[125.89405246817704,-7.865140948916914]}"
1_23179,0.9913901686668396,0.36098340153694153,"{""type"":""Point"",""coordinates"":[115.46287390781976,-0.864390341819167]}"
1_23193,1.0439000129699707,0.3056182563304901,"{""type"":""Point"",""coordinates"":[115.81087340773229,25.196728033190993]}"
1_23253,0.750895082950592,0.9418854117393494,"{""type"":""Point"",""coordinates"":[32.113597931067176,-26.47011713164956]}"
1_23282,1.4576162099838257,0.4293309450149536,"{""type"":""Point"",""coordinates"":[115.64829891538757,3.805774994708889]}"
1_23283,1.00679612159729,0.5765746831893921,"{""type"":""Point"",""coordinates"":[118.176820915018,29.799624896472103]}"
1_23285,1.0313537120819092,0.5838579535484314,"{""type"":""Point"",""coordinates"":[45.647545539425394,-22.837120051985927]}"
1_23302,0.9955108761787415,0.9857147336006165,"{""type"":""Point"",""coordinates"":[81.11989205348169,28.946326268890374]}"
1_23320,1.0391603708267212,0.3846651613712311,"{""type"":""Point"",""coordinates"":[94.38475960231449,27.756569167353103]}"
1_23324,0.8490031957626343,0.314420223236084,"{""type"":""Point"",""coordinates"":[116.73836982185213,3.5234627154701097]}"
1_23360,0.9208046197891235,0.44922468066215515,"{""type"":""Point"",""coordinates"":[46.63556990114986,-19.172881452956638]}"
1_23369,0.6969617605209351,0.7054661512374878,"{""type"":""Point"",""coordinates"":[73.68283598573002,20.901893962366174]}"
1_23384,0.9992720484733582,1.3085354566574097,"{""type"":""Point"",""coordinates"":[38.18462846927995,-8.518069708238402]}"
1_23385,1.8373215198516846,0.30210205912590027,"{""type"":""Point"",""coordinates"":[140.8465175169923,-4.726973537237495]}"
1_23395,0.9831268787384033,0.6631180644035339,"{""type"":""Point"",""coordinates"":[73.25769907180472,33.97453875397785]}"
1_23426,1.0373497009277344,0.6681325435638428,"{""type"":""Point"",""coordinates"":[107.88738066800977,25.774515918643036]}"
1_23524,0.696437418460846,0.8598098158836365,"{""type"":""Point"",""coordinates"":[127.85753645799215,1.3091082834139904]}"
1_23534,1.084076166152954,0.721159815788269,"{""type"":""Point"",""coordinates"":[53.823061516933855,28.548669689538393]}"
1_23550,1.3913700580596924,1.188607096672058,"{""type"":""Point"",""coordinates"":[47.215928050552975,-22.544522611504252]}"
1_23578,0.7374873161315918,0.8959083557128906,"{""type"":""Point"",""coordinates"":[95.86786412984623,24.739919871377907]}"
1_23602,1.070193886756897,0.9725896120071411,"{""type"":""Point"",""coordinates"":[100.41510760777186,19.416485863316595]}"
1_23630,0.8117396831512451,0.663054347038269,"{""type"":""Point"",""coordinates"":[83.50234901086937,24.092525425587294]}"
1_23631,0.8121967315673828,0.914679765701294,"{""type"":""Point"",""coordinates"":[96.00856375627326,25.22776570183177]}"
1_23653,1.137980580329895,0.637445867061615,"{""type"":""Point"",""coordinates"":[109.35142622089354,32.32408576264626]}"
1_23655,1.1594828367233276,1.0566273927688599,"{""type"":""Point"",""coordinates"":[149.6101539449845,-10.12636341856667]}"
1_23660,1.147083044052124,1.1483582258224487,"{""type"":""Point"",""coordinates"":[48.273446299937774,-15.92014459479492]}"
1_23683,1.514626145362854,0.9266358017921448,"{""type"":""Point"",""coordinates"":[47.255336879776884,32.74219953232069]}"
1_23704,0.8180790543556213,1.355375051498413,"{""type"":""Point"",""coordinates"":[129.05854125179638,-3.1026954131428095]}"
1_23705,1.0127804279327393,0.42848795652389526,"{""type"":""Point"",""coordinates"":[33.30266141636607,4.328781515406699]}"
1_23765,0.7154064178466797,0.6907767057418823,"{""type"":""Point"",""coordinates"":[132.75109325835774,32.97460262933798]}"
1_23817,1.3160265684127808,0.37355053424835205,"{""type"":""Point"",""coordinates"":[104.91656633371485,-5.222038032995505]}"
1_23846,0.7483438849449158,0.6400062441825867,"{""type"":""Point"",""coordinates"":[106.46403718730618,13.665636905534774]}"
1_23881,1.0959423780441284,0.6563414931297302,"{""type"":""Point"",""coordinates"":[117.55612171589388,25.724054340804607]}"
1_23901,0.9208046197891235,0.5988754034042358,"{""type"":""Point"",""coordinates"":[88.40805616440072,26.95929201206789]}"
1_23918,0.7983025312423706,0.7575351595878601,"{""type"":""Point"",""coordinates"":[126.21781284560133,-7.828072287373597]}"
1_23940,0.7293360829353333,0.7042134404182434,"{""type"":""Point"",""coordinates"":[80.24544913138523,18.281951114649704]}"
1_23967,1.0935027599334717,0.7422071695327759,"{""type"":""Point"",""coordinates"":[118.66106326412167,26.345455609841665]}"
1_23981,1.0103929042816162,1.2826738357543945,"{""type"":""Point"",""coordinates"":[98.17228907179268,21.269984054970433]}"
1_23984,1.0327094793319702,0.5535237789154053,"{""type"":""Point"",""coordinates"":[108.08848343881648,25.51202423295177]}"
1_23985,1.0480847358703613,0.4908531904220581,"{""type"":""Point"",""coordinates"":[97.76474660375841,19.47875058023639]}"
1_24037,1.2173858880996704,0.5578095316886902,"{""type"":""Point"",""coordinates"":[96.37977254160373,21.936026720162804]}"
1_24055,1.2304370403289795,0.5721601843833923,"{""type"":""Point"",""coordinates"":[111.92268855060425,25.337448840807017]}"
1_24056,1.2225425243377686,0.9689141511917114,"{""type"":""Point"",""coordinates"":[100.69061794920518,18.242075271206115]}"
1_24121,0.9818897247314453,1.031156063079834,"{""type"":""Point"",""coordinates"":[98.72025783745298,19.913346522382035]}"
1_24131,0.9686716794967651,0.8136215806007385,"{""type"":""Point"",""coordinates"":[46.72898480212885,-21.290309667493812]}"
1_24138,0.7402595281600952,0.6698185205459595,"{""type"":""Point"",""coordinates"":[43.73716765195747,2.034803140138031]}"
