system:index,va,vr,.geo
1_19633,0.23093768954277039,1.1664667129516602,"{""type"":""Point"",""coordinates"":[120.7444054359849,-2.4806494602859233]}"
1_19653,0.5676756501197815,0.3337274491786957,"{""type"":""Point"",""coordinates"":[105.13007294608349,24.467278099399515]}"
1_19720,0.5620478391647339,0.1891208291053772,"{""type"":""Point"",""coordinates"":[106.77918664235433,21.319105242844014]}"
1_19751,0.34263601899147034,0.2641853094100952,"{""type"":""Point"",""coordinates"":[95.7316842119375,28.247228835668356]}"
1_19779,0.7263916730880737,0.8942036032676697,"{""type"":""Point"",""coordinates"":[166.6917278253874,-15.111701394025141]}"
1_19780,0.6188278198242188,0.42729616165161133,"{""type"":""Point"",""coordinates"":[109.24294586558031,12.426634320659524]}"
1_19799,1.0134836435317993,0.3162650763988495,"{""type"":""Point"",""coordinates"":[97.42445231874449,20.035363668176245]}"
1_19805,0.36113789677619934,0.12027169018983841,"{""type"":""Point"",""coordinates"":[52.96666157000318,29.761440216083045]}"
1_19843,1.0133615732192993,0.11830050498247147,"{""type"":""Point"",""coordinates"":[126.69833487299283,4.068336948801792]}"
1_19901,0.7052362561225891,0.3893456757068634,"{""type"":""Point"",""coordinates"":[103.4526636544252,24.542077385393544]}"
1_19918,0.9215020537376404,0.1299303025007248,"{""type"":""Point"",""coordinates"":[149.31811505760095,-10.216699734364449]}"
1_19927,0.7082913517951965,0.3620717227458954,"{""type"":""Point"",""coordinates"":[120.37873373353875,14.97395594640759]}"
1_20049,0.5865848660469055,0.0789489671587944,"{""type"":""Point"",""coordinates"":[78.77514743932096,16.253580933572138]}"
1_20091,0.3771997392177582,0.2646726369857788,"{""type"":""Point"",""coordinates"":[121.74281976603943,17.135409685498455]}"
1_20116,0.5277017951011658,0.16751514375209808,"{""type"":""Point"",""coordinates"":[125.04281230712864,12.005901034350213]}"
1_20192,0.6255370378494263,0.23445439338684082,"{""type"":""Point"",""coordinates"":[29.315590328862015,-7.368655081859387]}"
1_20363,0.8308907151222229,0.10929431021213531,"{""type"":""Point"",""coordinates"":[157.66776135995946,-8.343315384564422]}"
1_20368,0.7183985114097595,0.47726303339004517,"{""type"":""Point"",""coordinates"":[36.802967067897185,-0.7925127507969278]}"
1_20464,0.6361843347549438,0.35948804020881653,"{""type"":""Point"",""coordinates"":[109.56214723598028,27.607038428419695]}"
1_20548,0.42379891872406006,1.1384118795394897,"{""type"":""Point"",""coordinates"":[100.89079254565047,-0.5097883676704259]}"
1_20571,0.4559862017631531,0.21008729934692383,"{""type"":""Point"",""coordinates"":[102.77075189071311,18.958454175455813]}"
1_20585,0.907564640045166,0.10337205976247787,"{""type"":""Point"",""coordinates"":[106.41719956942663,12.76825760477195]}"
1_20587,0.3477790057659149,2.006229877471924,"{""type"":""Point"",""coordinates"":[117.25015780483757,4.618148250018809]}"
1_20605,1.0750627517700195,0.9670037627220154,"{""type"":""Point"",""coordinates"":[96.84193635724378,23.765905045513282]}"
1_20627,0.8701083064079285,0.24684271216392517,"{""type"":""Point"",""coordinates"":[46.47263089368979,-15.842383359901621]}"
1_20642,0.7171192169189453,0.5608253479003906,"{""type"":""Point"",""coordinates"":[110.07955240239423,19.048203779967018]}"
1_20665,0.6805285811424255,0.24451616406440735,"{""type"":""Point"",""coordinates"":[77.85130070229624,12.02297397329162]}"
1_20704,1.5364881753921509,0.22316144406795502,"{""type"":""Point"",""coordinates"":[40.398589070010765,-13.605840790204343]}"
1_20709,0.339446097612381,0.10952135920524597,"{""type"":""Point"",""coordinates"":[113.99472136079447,-1.557564849233508]}"
1_20750,0.9856857061386108,0.40726330876350403,"{""type"":""Point"",""coordinates"":[105.3822798392091,12.899323268540117]}"
1_20787,1.0697659254074097,0.5205546021461487,"{""type"":""Point"",""coordinates"":[149.09063415860177,-9.235499328985227]}"
1_20799,0.8990286588668823,0.13385523855686188,"{""type"":""Point"",""coordinates"":[39.6873375310735,-12.276774558572836]}"
1_20841,0.7561080455780029,0.5830010771751404,"{""type"":""Point"",""coordinates"":[99.00079180040134,19.67269723615281]}"
1_20879,0.1896631121635437,0.12258264422416687,"{""type"":""Point"",""coordinates"":[117.22590532465752,3.6844140130103726]}"
1_20884,0.7081348299980164,0.08517388254404068,"{""type"":""Point"",""coordinates"":[164.411681041807,-20.70922915912323]}"
1_20901,0.6206462979316711,0.32775458693504333,"{""type"":""Point"",""coordinates"":[116.30305883532787,31.09864035645919]}"
1_20979,0.6502359509468079,1.4086600542068481,"{""type"":""Point"",""coordinates"":[98.85710395767151,23.118866328491553]}"
1_21037,0.6757434010505676,0.40347564220428467,"{""type"":""Point"",""coordinates"":[124.88493584030678,10.367457449532573]}"
1_21086,0.3282255530357361,0.2037828117609024,"{""type"":""Point"",""coordinates"":[113.1871010527224,2.498071801069908]}"
1_21126,1.0034114122390747,0.25375425815582275,"{""type"":""Point"",""coordinates"":[108.26854184261308,13.972526496484546]}"
1_21153,1.1218395233154297,0.29036304354667664,"{""type"":""Point"",""coordinates"":[38.959251223453975,-5.380345863922826]}"
1_21179,0.46322038769721985,0.6851833462715149,"{""type"":""Point"",""coordinates"":[102.16690729286229,19.936026003304356]}"
1_21185,0.6642578840255737,0.7626473903656006,"{""type"":""Point"",""coordinates"":[119.6564635895126,28.93129399291466]}"
1_21315,0.529141902923584,0.3328063488006592,"{""type"":""Point"",""coordinates"":[111.31861601751453,-0.7944801292467375]}"
1_21317,0.6736652255058289,0.33194485306739807,"{""type"":""Point"",""coordinates"":[99.65942193521008,23.07733251325556]}"
1_21331,0.4393162727355957,0.4807126522064209,"{""type"":""Point"",""coordinates"":[98.33089633914618,8.87372701393069]}"
1_21351,0.7422837018966675,0.1634458750486374,"{""type"":""Point"",""coordinates"":[147.97451308769865,-8.691524498673093]}"
1_21353,0.244310200214386,0.24638277292251587,"{""type"":""Point"",""coordinates"":[97.78180281836147,24.191815309497542]}"
1_21356,0.6876885294914246,1.2094615697860718,"{""type"":""Point"",""coordinates"":[75.86356094575555,11.869835927751966]}"
1_21411,0.608599841594696,0.10914605110883713,"{""type"":""Point"",""coordinates"":[80.71410584857355,18.509548208507564]}"
1_21450,0.5559218525886536,0.6060388088226318,"{""type"":""Point"",""coordinates"":[105.59697968023046,17.74153680503577]}"
1_21453,0.854642927646637,0.3435085713863373,"{""type"":""Point"",""coordinates"":[104.3112619684957,14.397257561701549]}"
1_21481,0.195987269282341,0.8374531269073486,"{""type"":""Point"",""coordinates"":[136.83907034221963,-3.8589533080749248]}"
1_21484,0.4026516079902649,0.43469804525375366,"{""type"":""Point"",""coordinates"":[92.37108684012061,22.90884581819335]}"
1_21511,0.2323645055294037,0.5592978000640869,"{""type"":""Point"",""coordinates"":[101.94686749279442,4.678569993209699]}"
1_21513,0.58346027135849,0.10835127532482147,"{""type"":""Point"",""coordinates"":[81.44290675031745,17.269157334740285]}"
1_21537,0.650688886642456,0.9902582764625549,"{""type"":""Point"",""coordinates"":[99.33451684366675,23.066737831122953]}"
1_21551,1.0340770483016968,0.5046858191490173,"{""type"":""Point"",""coordinates"":[96.92403092871406,22.555146142340938]}"
1_21570,0.7019225358963013,0.22916856408119202,"{""type"":""Point"",""coordinates"":[109.58873191715917,19.085593102418983]}"
1_21599,0.3440706431865692,0.10755659639835358,"{""type"":""Point"",""coordinates"":[114.24404470432995,-0.6880144097033452]}"
1_21652,0.29646366834640503,0.3421231508255005,"{""type"":""Point"",""coordinates"":[142.04505631165128,-4.7585713872000746]}"
1_21687,0.6120363473892212,0.3690381944179535,"{""type"":""Point"",""coordinates"":[100.41013332071716,22.997797729558126]}"
1_21710,0.8604546189308167,0.565460205078125,"{""type"":""Point"",""coordinates"":[109.06963300401881,14.405301808021537]}"
1_21739,0.9303573966026306,0.13955619931221008,"{""type"":""Point"",""coordinates"":[106.48242997223443,13.065104248704946]}"
1_21831,0.273698627948761,0.774040937423706,"{""type"":""Point"",""coordinates"":[102.4379877087479,-3.391804682309761]}"
1_21851,1.193608045578003,0.9062173366546631,"{""type"":""Point"",""coordinates"":[99.29196359117425,20.27380708760049]}"
1_21861,0.3903166949748993,0.36981552839279175,"{""type"":""Point"",""coordinates"":[138.37166318814846,-4.4897773345318]}"
1_21867,0.8293699026107788,0.09672196209430695,"{""type"":""Point"",""coordinates"":[106.43085837793146,16.085502069315055]}"
1_21877,0.5833918452262878,0.49639013409614563,"{""type"":""Point"",""coordinates"":[55.38435106212568,28.244647299326843]}"
1_21892,0.7486302852630615,0.32014134526252747,"{""type"":""Point"",""coordinates"":[104.63301043042402,-5.503573332802909]}"
1_21967,0.7087662816047668,0.13911910355091095,"{""type"":""Point"",""coordinates"":[80.60040220729782,19.192519281752364]}"
1_22007,0.6298496723175049,0.27505454421043396,"{""type"":""Point"",""coordinates"":[80.85295777178021,21.95343330449633]}"
1_22013,0.5733468532562256,0.9871013760566711,"{""type"":""Point"",""coordinates"":[100.02519318513151,23.822702848948257]}"
1_22016,1.1464853286743164,0.2418077439069748,"{""type"":""Point"",""coordinates"":[103.54551143869587,19.381119599235483]}"
1_22019,0.30745700001716614,0.08952349424362183,"{""type"":""Point"",""coordinates"":[140.4309808105819,-5.316250366592352]}"
1_22048,0.5722264647483826,1.1084750890731812,"{""type"":""Point"",""coordinates"":[104.76326971911168,24.156353704319127]}"
1_22104,1.2200273275375366,0.7495214343070984,"{""type"":""Point"",""coordinates"":[49.10502889252782,-14.029294572809105]}"
1_22109,0.6519898176193237,0.14654576778411865,"{""type"":""Point"",""coordinates"":[78.95608335936745,15.923371577844524]}"
1_22147,0.5718717575073242,0.27981501817703247,"{""type"":""Point"",""coordinates"":[80.52385240268714,22.283573729062564]}"
1_22200,0.6138651371002197,0.7880170941352844,"{""type"":""Point"",""coordinates"":[107.52495199479873,16.2618473105723]}"
1_22220,0.5718097686767578,0.284564346075058,"{""type"":""Point"",""coordinates"":[80.30986924805342,22.300729777017956]}"
1_22223,0.23779821395874023,0.13045573234558105,"{""type"":""Point"",""coordinates"":[102.71279378808316,-3.0202754916777725]}"
1_22259,0.9935154914855957,0.14992228150367737,"{""type"":""Point"",""coordinates"":[148.61535696482585,-5.646613659316145]}"
1_22271,0.15285763144493103,1.3602110147476196,"{""type"":""Point"",""coordinates"":[92.26879507219103,23.606866090665903]}"
1_22291,0.30894145369529724,0.26727694272994995,"{""type"":""Point"",""coordinates"":[75.02260031544226,13.2033663977621]}"
1_22292,0.5388477444648743,0.12277479469776154,"{""type"":""Point"",""coordinates"":[97.06921140869382,23.996841275229464]}"
1_22395,1.264920949935913,0.2792380154132843,"{""type"":""Point"",""coordinates"":[98.3710275055736,21.44842240628754]}"
1_22501,0.6603626012802124,0.5194984674453735,"{""type"":""Point"",""coordinates"":[85.19756640302137,21.798641978552524]}"
1_22599,0.6266465187072754,0.8002333045005798,"{""type"":""Point"",""coordinates"":[102.54897098832062,24.048094566424016]}"
1_22600,0.5933337211608887,0.31315261125564575,"{""type"":""Point"",""coordinates"":[110.89917930954239,27.46750575809727]}"
1_22653,0.6577134132385254,1.1190088987350464,"{""type"":""Point"",""coordinates"":[98.61056995047917,18.55006583159948]}"
1_22673,0.580671489238739,0.6678581237792969,"{""type"":""Point"",""coordinates"":[112.32210070855668,24.977450286889184]}"
1_22674,0.3245985805988312,0.3374972343444824,"{""type"":""Point"",""coordinates"":[141.106042469786,-5.146194445015127]}"
1_22716,0.61818528175354,0.7369216680526733,"{""type"":""Point"",""coordinates"":[103.73094335076586,26.250298377288647]}"
1_22835,0.6790668964385986,0.7709053158760071,"{""type"":""Point"",""coordinates"":[120.28266170529676,28.949875893520435]}"
1_22906,0.5841637253761292,0.3631941080093384,"{""type"":""Point"",""coordinates"":[76.82819315529424,21.274195212365058]}"
1_22967,0.8856605887413025,0.7608980536460876,"{""type"":""Point"",""coordinates"":[83.87433090577382,19.631597962039002]}"
1_23054,0.5679631233215332,0.6825045347213745,"{""type"":""Point"",""coordinates"":[122.91594333147042,-4.613055382293409]}"
1_23126,0.6375044584274292,0.4428660273551941,"{""type"":""Point"",""coordinates"":[125.89405246817704,-7.865140948916914]}"
1_23179,0.36098340153694153,0.5532739162445068,"{""type"":""Point"",""coordinates"":[115.46287390781976,-0.864390341819167]}"
1_23193,0.3056182563304901,1.082309365272522,"{""type"":""Point"",""coordinates"":[115.81087340773229,25.196728033190993]}"
1_23253,0.9418854117393494,0.1279299408197403,"{""type"":""Point"",""coordinates"":[32.113597931067176,-26.47011713164956]}"
1_23282,0.4293309450149536,0.580581545829773,"{""type"":""Point"",""coordinates"":[115.64829891538757,3.805774994708889]}"
1_23324,0.314420223236084,0.10471244901418686,"{""type"":""Point"",""coordinates"":[116.73836982185213,3.5234627154701097]}"
1_23360,0.44922468066215515,0.25669389963150024,"{""type"":""Point"",""coordinates"":[46.63556990114986,-19.172881452956638]}"
1_23369,0.7054661512374878,0.38400378823280334,"{""type"":""Point"",""coordinates"":[73.68283598573002,20.901893962366174]}"
1_23384,1.3085354566574097,0.1253812462091446,"{""type"":""Point"",""coordinates"":[38.18462846927995,-8.518069708238402]}"
1_23422,0.47965744137763977,1.5990251302719116,"{""type"":""Point"",""coordinates"":[145.58486984318822,-6.453597924705403]}"
1_23487,0.29134654998779297,1.183610439300537,"{""type"":""Point"",""coordinates"":[118.6363139451182,5.203283915446175]}"
1_23524,0.8598098158836365,0.32785463333129883,"{""type"":""Point"",""coordinates"":[127.85753645799215,1.3091082834139904]}"
1_23534,0.721159815788269,0.1082630306482315,"{""type"":""Point"",""coordinates"":[53.823061516933855,28.548669689538393]}"
1_23550,1.188607096672058,1.1012461185455322,"{""type"":""Point"",""coordinates"":[47.215928050552975,-22.544522611504252]}"
1_23631,0.914679765701294,0.09303633123636246,"{""type"":""Point"",""coordinates"":[96.00856375627326,25.22776570183177]}"
1_23660,1.1483582258224487,0.14325064420700073,"{""type"":""Point"",""coordinates"":[48.273446299937774,-15.92014459479492]}"
1_23704,1.355375051498413,1.2375315427780151,"{""type"":""Point"",""coordinates"":[129.05854125179638,-3.1026954131428095]}"
1_23705,0.42848795652389526,0.23009176552295685,"{""type"":""Point"",""coordinates"":[33.30266141636607,4.328781515406699]}"
1_23846,0.6400062441825867,0.136923149228096,"{""type"":""Point"",""coordinates"":[106.46403718730618,13.665636905534774]}"
1_23940,0.7042134404182434,0.0886450931429863,"{""type"":""Point"",""coordinates"":[80.24544913138523,18.281951114649704]}"
1_23981,1.2826738357543945,0.09685724973678589,"{""type"":""Point"",""coordinates"":[98.17228907179268,21.269984054970433]}"
1_24081,0.9019461274147034,0.8297520279884338,"{""type"":""Point"",""coordinates"":[29.095430673319335,-3.699955200473884]}"
1_24107,0.44925108551979065,0.2996535301208496,"{""type"":""Point"",""coordinates"":[67.88846721960047,30.3339935126858]}"
1_24121,1.031156063079834,0.3511073589324951,"{""type"":""Point"",""coordinates"":[98.72025783745298,19.913346522382035]}"
1_24131,0.8136215806007385,0.36555343866348267,"{""type"":""Point"",""coordinates"":[46.72898480212885,-21.290309667493812]}"
1_24156,0.6917896866798401,0.07378313690423965,"{""type"":""Point"",""coordinates"":[132.67004592173004,-1.5371230218005387]}"
1_24189,1.0142161846160889,0.36550042033195496,"{""type"":""Point"",""coordinates"":[161.0778080266834,-8.998443545523077]}"
1_24282,0.9186254739761353,0.3667626678943634,"{""type"":""Point"",""coordinates"":[29.90923528985087,1.323089789542026]}"
1_24312,0.7458761930465698,0.5678069591522217,"{""type"":""Point"",""coordinates"":[111.62414648713425,34.89140071382303]}"
1_24329,0.747098445892334,0.7747149467468262,"{""type"":""Point"",""coordinates"":[118.82510641906251,26.344731231822795]}"
1_24339,1.504757046699524,0.6726579070091248,"{""type"":""Point"",""coordinates"":[35.86826860740215,9.29979471295506]}"
1_24361,0.3922593295574188,0.4150746464729309,"{""type"":""Point"",""coordinates"":[124.67974512541662,8.117166408855114]}"
1_24438,0.6810485124588013,1.228886365890503,"{""type"":""Point"",""coordinates"":[117.07449038386763,23.884136710747597]}"
1_24503,0.29589423537254333,0.19995716214179993,"{""type"":""Point"",""coordinates"":[81.19307080075332,7.273192066536574]}"
1_24507,0.30783048272132874,0.34084004163742065,"{""type"":""Point"",""coordinates"":[115.48098514974446,-2.5841899702305655]}"
